No.;year;origin_country;origin_station_name;origin_city;origin_region;destination_country;destination_station_name;destination_city;destination_region;Passengers_millions;Type
1557;2020;France;Nantes;Nantes;Pays de la Loire;France;Paris Austerlitz;Paris;Île-de-France;1.59;TGV/Intercités
1558;2020;France;Nantes;Nantes;Pays de la Loire;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.38;TER/Intercités
1559;2020;France;Nantes;Nantes;Pays de la Loire;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.41;TER/Intercités
1560;2020;France;Nantes;Nantes;Pays de la Loire;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.47;TER/Intercités
1561;2020;France;Nantes;Nantes;Pays de la Loire;France;Lille Flandres;Lille;Hauts-de-France;0.43;TER/Intercités
1562;2020;France;Nantes;Nantes;Pays de la Loire;France;Lille Europe;Lille;Hauts-de-France;0.44;TER/Intercités
1563;2020;France;Nantes;Nantes;Pays de la Loire;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.37;TER/Intercités
1564;2020;France;Nantes;Nantes;Pays de la Loire;France;Toulouse Matabiau;Toulouse;Occitanie;0.41;TER/Intercités
1565;2020;France;Nantes;Nantes;Pays de la Loire;France;Rennes;Rennes;Bretagne;0.37;TER/Intercités
1566;2020;France;Nantes;Nantes;Pays de la Loire;France;Strasbourg;Strasbourg;Grand Est;0.47;TER/Intercités
1567;2020;France;Rennes;Rennes;Bretagne;France;Paris Gare du Nord;Paris;Île-de-France;1.6;TGV/Intercités
1568;2020;France;Rennes;Rennes;Bretagne;France;Paris Gare de Lyon;Paris;Île-de-France;1.45;TGV/Intercités
1569;2020;France;Rennes;Rennes;Bretagne;France;Paris Saint-Lazare;Paris;Île-de-France;1.79;TGV/Intercités
1570;2020;France;Rennes;Rennes;Bretagne;France;Paris Montparnasse;Paris;Île-de-France;1.6;TGV/Intercités
1571;2020;France;Rennes;Rennes;Bretagne;France;Paris Est;Paris;Île-de-France;1.44;TGV/Intercités
1572;2020;France;Rennes;Rennes;Bretagne;France;Paris Austerlitz;Paris;Île-de-France;1.5;TGV/Intercités
1573;2020;France;Rennes;Rennes;Bretagne;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.47;TER/Intercités
1574;2020;France;Rennes;Rennes;Bretagne;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.36;TER/Intercités
1575;2020;France;Rennes;Rennes;Bretagne;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.42;TER/Intercités
1576;2020;France;Rennes;Rennes;Bretagne;France;Lille Flandres;Lille;Hauts-de-France;0.45;TER/Intercités
1577;2020;France;Rennes;Rennes;Bretagne;France;Lille Europe;Lille;Hauts-de-France;0.46;TER/Intercités
1578;2020;France;Rennes;Rennes;Bretagne;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.46;TER/Intercités
1579;2020;France;Rennes;Rennes;Bretagne;France;Toulouse Matabiau;Toulouse;Occitanie;0.46;TER/Intercités
1580;2020;France;Rennes;Rennes;Bretagne;France;Nantes;Nantes;Pays de la Loire;0.44;TER/Intercités
1581;2020;France;Rennes;Rennes;Bretagne;France;Strasbourg;Strasbourg;Grand Est;0.44;TER/Intercités
1582;2020;France;Strasbourg;Strasbourg;Grand Est;France;Paris Gare du Nord;Paris;Île-de-France;1.91;TGV/Intercités
1583;2020;France;Strasbourg;Strasbourg;Grand Est;France;Paris Gare de Lyon;Paris;Île-de-France;1.87;TGV/Intercités
1584;2020;France;Strasbourg;Strasbourg;Grand Est;France;Paris Saint-Lazare;Paris;Île-de-France;1.86;TGV/Intercités
1585;2020;France;Strasbourg;Strasbourg;Grand Est;France;Paris Montparnasse;Paris;Île-de-France;1.43;TGV/Intercités
1586;2020;France;Strasbourg;Strasbourg;Grand Est;France;Paris Est;Paris;Île-de-France;1.89;TGV/Intercités
1587;2020;France;Strasbourg;Strasbourg;Grand Est;France;Paris Austerlitz;Paris;Île-de-France;1.79;TGV/Intercités
1588;2020;France;Strasbourg;Strasbourg;Grand Est;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.37;TER/Intercités
1589;2020;France;Strasbourg;Strasbourg;Grand Est;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.44;TER/Intercités
1590;2020;France;Strasbourg;Strasbourg;Grand Est;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.45;TER/Intercités
1591;2020;France;Strasbourg;Strasbourg;Grand Est;France;Lille Flandres;Lille;Hauts-de-France;0.45;TER/Intercités
1592;2020;France;Strasbourg;Strasbourg;Grand Est;France;Lille Europe;Lille;Hauts-de-France;0.39;TER/Intercités
1593;2020;France;Strasbourg;Strasbourg;Grand Est;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.46;TER/Intercités
1594;2020;France;Strasbourg;Strasbourg;Grand Est;France;Toulouse Matabiau;Toulouse;Occitanie;0.46;TER/Intercités
1595;2020;France;Strasbourg;Strasbourg;Grand Est;France;Nantes;Nantes;Pays de la Loire;0.45;TER/Intercités
1596;2020;France;Strasbourg;Strasbourg;Grand Est;France;Rennes;Rennes;Bretagne;0.37;TER/Intercités
1597;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.78;TGV/Intercités
1598;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.75;TGV/Intercités
1599;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.66;TGV/Intercités
1600;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.77;TGV/Intercités
1601;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.75;TGV/Intercités
1602;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;6.18;TGV/Intercités
1603;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;5.57;TGV/Intercités
1604;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;3.9;TGV/Intercités
1605;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;4.76;TGV/Intercités
1606;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;5.24;TGV/Intercités
1607;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.03;TGV/Intercités
1608;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;2.51;TGV/Intercités
1609;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;2.53;TGV/Intercités
1610;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;2.81;TGV/Intercités
1611;2021;France;Paris Gare du Nord;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;2.75;TGV/Intercités
1612;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.7;TGV/Intercités
1613;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.68;TGV/Intercités
1614;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.65;TGV/Intercités
1615;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.65;TGV/Intercités
1616;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.73;TGV/Intercités
1617;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;6.01;TGV/Intercités
1618;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;6.42;TGV/Intercités
1619;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;4.59;TGV/Intercités
1620;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;4.82;TGV/Intercités
1621;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;4.7;TGV/Intercités
1622;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;3.15;TGV/Intercités
1623;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.11;TGV/Intercités
1624;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;2.65;TGV/Intercités
1625;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;2.99;TGV/Intercités
1626;2021;France;Paris Gare de Lyon;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.1;TGV/Intercités
1627;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.68;TGV/Intercités
1628;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.77;TGV/Intercités
1629;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.63;TGV/Intercités
1630;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.84;TGV/Intercités
1631;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.76;TGV/Intercités
1632;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;5.6;TGV/Intercités
1633;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;5.88;TGV/Intercités
1634;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;5.0;TGV/Intercités
1635;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;5.1;TGV/Intercités
1636;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;4.84;TGV/Intercités
1637;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;4.12;TGV/Intercités
1638;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.31;TGV/Intercités
1639;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.06;TGV/Intercités
1640;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;2.87;TGV/Intercités
1641;2021;France;Paris Saint-Lazare;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;2.98;TGV/Intercités
1642;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.63;TGV/Intercités
1643;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.81;TGV/Intercités
1644;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.72;TGV/Intercités
1645;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.81;TGV/Intercités
1646;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.8;TGV/Intercités
1647;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;5.19;TGV/Intercités
1648;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;5.56;TGV/Intercités
1649;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;4.02;TGV/Intercités
1650;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;4.59;TGV/Intercités
1651;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;5.87;TGV/Intercités
1652;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;3.75;TGV/Intercités
1653;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;2.9;TGV/Intercités
1654;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;2.8;TGV/Intercités
1655;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;2.77;TGV/Intercités
1656;2021;France;Paris Montparnasse;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;3.12;TGV/Intercités
1657;2021;France;Paris Est;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.72;TGV/Intercités
1658;2021;France;Paris Est;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.63;TGV/Intercités
1659;2021;France;Paris Est;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.84;TGV/Intercités
1660;2021;France;Paris Est;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.66;TGV/Intercités
1661;2021;France;Paris Est;Paris;Île-de-France;France;Paris Austerlitz;Paris;Île-de-France;0.82;TGV/Intercités
1662;2021;France;Paris Est;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;5.02;TGV/Intercités
1663;2021;France;Paris Est;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;5.75;TGV/Intercités
1664;2021;France;Paris Est;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;4.52;TGV/Intercités
1665;2021;France;Paris Est;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;5.27;TGV/Intercités
1666;2021;France;Paris Est;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;4.48;TGV/Intercités
1667;2021;France;Paris Est;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;3.99;TGV/Intercités
1668;2021;France;Paris Est;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;3.27;TGV/Intercités
1669;2021;France;Paris Est;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;3.31;TGV/Intercités
1670;2021;France;Paris Est;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;2.9;TGV/Intercités
1671;2021;France;Paris Est;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;2.7;TGV/Intercités
1672;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare du Nord;Paris;Île-de-France;0.74;TGV/Intercités
1673;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;0.84;TGV/Intercités
1674;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;0.69;TGV/Intercités
1675;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Montparnasse;Paris;Île-de-France;0.68;TGV/Intercités
1676;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Paris Est;Paris;Île-de-France;0.81;TGV/Intercités
1677;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;5.89;TGV/Intercités
1678;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;6.3;TGV/Intercités
1679;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;4.27;TGV/Intercités
1680;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Flandres;Lille;Hauts-de-France;4.94;TGV/Intercités
1681;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Lille Europe;Lille;Hauts-de-France;5.79;TGV/Intercités
1682;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;3.57;TGV/Intercités
1683;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;2.81;TGV/Intercités
1684;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Nantes;Nantes;Pays de la Loire;2.7;TGV/Intercités
1685;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Rennes;Rennes;Bretagne;3.22;TGV/Intercités
1686;2021;France;Paris Austerlitz;Paris;Île-de-France;France;Strasbourg;Strasbourg;Grand Est;2.56;TGV/Intercités
1687;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;5.68;TGV/Intercités
1688;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;6.58;TGV/Intercités
1689;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;6.12;TGV/Intercités
1690;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;6.66;TGV/Intercités
1691;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;6.42;TGV/Intercités
1692;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;5.81;TGV/Intercités
1693;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.81;TER/Intercités
1694;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.7;TER/Intercités
1695;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;0.78;TER/Intercités
1696;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;0.66;TER/Intercités
1697;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.84;TER/Intercités
1698;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;0.69;TER/Intercités
1699;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.7;TER/Intercités
1700;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;0.66;TER/Intercités
1701;2021;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;0.68;TER/Intercités
1702;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare du Nord;Paris;Île-de-France;5.88;TGV/Intercités
1703;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Gare de Lyon;Paris;Île-de-France;6.18;TGV/Intercités
1704;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Saint-Lazare;Paris;Île-de-France;6.12;TGV/Intercités
1705;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Montparnasse;Paris;Île-de-France;6.43;TGV/Intercités
1706;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Est;Paris;Île-de-France;5.0;TGV/Intercités
1707;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Paris Austerlitz;Paris;Île-de-France;5.66;TGV/Intercités
1708;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.66;TER/Intercités
1709;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.7;TER/Intercités
1710;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Flandres;Lille;Hauts-de-France;0.76;TER/Intercités
1711;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Lille Europe;Lille;Hauts-de-France;0.84;TER/Intercités
1712;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.81;TER/Intercités
1713;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Toulouse Matabiau;Toulouse;Occitanie;0.68;TER/Intercités
1714;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Nantes;Nantes;Pays de la Loire;0.7;TER/Intercités
1715;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Rennes;Rennes;Bretagne;0.84;TER/Intercités
1716;2021;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;France;Strasbourg;Strasbourg;Grand Est;0.81;TER/Intercités
1717;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare du Nord;Paris;Île-de-France;3.9;TGV/Intercités
1718;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Gare de Lyon;Paris;Île-de-France;4.16;TGV/Intercités
1719;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Saint-Lazare;Paris;Île-de-France;4.93;TGV/Intercités
1720;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Montparnasse;Paris;Île-de-France;5.07;TGV/Intercités
1721;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Est;Paris;Île-de-France;4.89;TGV/Intercités
1722;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Paris Austerlitz;Paris;Île-de-France;4.0;TGV/Intercités
1723;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.75;TER/Intercités
1724;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.78;TER/Intercités
1725;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Flandres;Lille;Hauts-de-France;0.66;TER/Intercités
1726;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Lille Europe;Lille;Hauts-de-France;0.7;TER/Intercités
1727;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.64;TER/Intercités
1728;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Toulouse Matabiau;Toulouse;Occitanie;0.71;TER/Intercités
1729;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Nantes;Nantes;Pays de la Loire;0.78;TER/Intercités
1730;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Rennes;Rennes;Bretagne;0.82;TER/Intercités
1731;2021;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;France;Strasbourg;Strasbourg;Grand Est;0.67;TER/Intercités
1732;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Gare du Nord;Paris;Île-de-France;4.45;TGV/Intercités
1733;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;4.4;TGV/Intercités
1734;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;5.67;TGV/Intercités
1735;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Montparnasse;Paris;Île-de-France;4.96;TGV/Intercités
1736;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Est;Paris;Île-de-France;5.82;TGV/Intercités
1737;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Paris Austerlitz;Paris;Île-de-France;4.92;TGV/Intercités
1738;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.7;TER/Intercités
1739;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.77;TER/Intercités
1740;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.75;TER/Intercités
1741;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Lille Europe;Lille;Hauts-de-France;0.82;TER/Intercités
1742;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Bordeaux Saint-Jean;Bordeaux;Nouvelle-Aquitaine;0.67;TER/Intercités
1743;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Toulouse Matabiau;Toulouse;Occitanie;0.74;TER/Intercités
1744;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Nantes;Nantes;Pays de la Loire;0.77;TER/Intercités
1745;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Rennes;Rennes;Bretagne;0.72;TER/Intercités
1746;2021;France;Lille Flandres;Lille;Hauts-de-France;France;Strasbourg;Strasbourg;Grand Est;0.84;TER/Intercités
1747;2021;France;Lille Europe;Lille;Hauts-de-France;France;Paris Gare du Nord;Paris;Île-de-France;4.59;TGV/Intercités
1748;2021;France;Lille Europe;Lille;Hauts-de-France;France;Paris Gare de Lyon;Paris;Île-de-France;5.25;TGV/Intercités
1749;2021;France;Lille Europe;Lille;Hauts-de-France;France;Paris Saint-Lazare;Paris;Île-de-France;5.46;TGV/Intercités
1750;2021;France;Lille Europe;Lille;Hauts-de-France;France;Paris Montparnasse;Paris;Île-de-France;5.65;TGV/Intercités
1751;2021;France;Lille Europe;Lille;Hauts-de-France;France;Paris Est;Paris;Île-de-France;5.63;TGV/Intercités
1752;2021;France;Lille Europe;Lille;Hauts-de-France;France;Paris Austerlitz;Paris;Île-de-France;5.14;TGV/Intercités
1753;2021;France;Lille Europe;Lille;Hauts-de-France;France;Lyon Part-Dieu;Lyon;Auvergne-Rhône-Alpes;0.69;TER/Intercités
1754;2021;France;Lille Europe;Lille;Hauts-de-France;France;Lyon Perrache;Lyon;Auvergne-Rhône-Alpes;0.74;TER/Intercités
1755;2021;France;Lille Europe;Lille;Hauts-de-France;France;Marseille Saint-Charles;Marseille;Provence-Alpes-Côte d'Azur;0.76;TER/Intercités
1756;2021;France;Lille Europe;Lille;Hauts-de-France;France;Lille Flandres;Lille;Hauts-de-France;0.72;TER/Intercités
